vd<,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,pH y FOS/TAC del biodigestor 050,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Fecha,Hora,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,,Fecha,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,Hora,,,,,,,,,ST,SV,Cenizas,pH,Conductividad,FOS,TAC,FOS/TAC,protocolo
2022-10-01 00:00:00,,Jason,7.68,1336.0000000000023,9450,0.14137566137566163,37.8,1.7000000000000028,39.5,,2022-11-09 00:00:00,,7.77,1253.0000000000011,9975,0.1256140350877194,39.9,1.6000000000000014,41.5,Jason,,,,,,,,,,,,,,,,,
2022-10-02 00:00:00,,Jason,7.9,1501.9999999999989,9425,0.15936339522546408,37.7,1.8999999999999986,39.6,,2022-11-10 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-10-03 00:00:00,,,7.81,1418.9999999999975,8625,0.1645217391304345,34.5,1.7999999999999972,36.3,,2022-11-11 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-10-04 00:00:00,,,7.9,838.0000000000011,7625,0.10990163934426245,30.5,1.1000000000000014,31.6,,2022-11-12 00:00:00,,7.8,1170,9950,0.11758793969849246,39.8,1.5,41.3,Jason,,,,,,,,,,,,,,,,,
2022-10-05 00:00:00,,,7.86,1086.9999999999989,9275,0.11719676549865217,37.1,1.3999999999999986,38.5,,2022-11-13 00:00:00,,7.74,1916.9999999999986,10925,0.17546910755148729,43.7,2.3999999999999986,46.1,,,,,,,,,,,,,,,,,,
2022-10-06 00:00:00,,,7.72,921.0000000000024,9575,0.09618798955613601,38.3,1.2000000000000028,39.5,,2022-11-14 00:00:00,,7.75,1750.9999999999964,10025,0.17466334164588493,40.1,2.1999999999999957,42.3,,,,,,,,,,,,,,,,,,
2022-10-07 00:00:00,,,7.8,838.0000000000011,7350,0.11401360544217702,29.4,1.1000000000000014,30.5,,2022-11-15 00:00:00,,7.75,838.0000000000011,9775,0.0857289002557546,39.1,1.1000000000000014,40.2,,,,,,,,,,,,,,,,,,
2022-10-08 00:00:00,,Jason,7.98,1751.0000000000023,9375,0.18677333333333357,37.5,2.200000000000003,39.7,,2022-11-16 00:00:00,,7.75,1667.9999999999952,10300,0.16194174757281507,41.2,2.0999999999999943,43.3,,,,,,,,,,,,,,,,,,
2022-10-09 00:00:00,,,7.7,921.0000000000024,9575,0.09618798955613601,38.3,1.2000000000000028,39.5,,2022-11-17 00:00:00,,7.78,1833.9999999999977,10175,0.18024570024570002,40.7,2.299999999999997,43,Jason,,,,,,,,,,,,,,,,,
2022-10-10 00:00:00,,,7.7,1917.0000000000048,9950,0.19266331658291505,39.8,2.4000000000000057,42.2,,2022-11-18 00:00:00,,7.75,1750.9999999999964,9525,0.18383202099737495,38.1,2.1999999999999957,40.3,,,,,,,,,,,,,,,,,,
2022-10-11 00:00:00,,,7.68,1501.9999999999989,9275,0.16194070080862522,37.1,1.8999999999999986,39,,2022-11-19 00:00:00,,7.8,1751.0000000000023,9825,0.17821882951653967,39.3,2.200000000000003,41.5,,,,,,,,,,,,,,,,,,
2022-10-12 00:00:00,,,,-75,0,,,0.0,,,2022-11-20 00:00:00,,7.8,755,10125,0.0745679012345679,40.5,1.0,41.5,,,,,,,,,,,,,,,,,,
2022-10-13 00:00:00,,,7.85,1003.9999999999976,9525,0.10540682414698138,38.1,1.2999999999999972,39.4,,2022-11-21 00:00:00,,7.8,1751.0000000000023,9875,0.17731645569620277,39.5,2.200000000000003,41.7,,,,,,,,,,,,,,,,,,
2022-10-14 00:00:00,,,7.75,1751.0000000000023,10125,0.1729382716049385,40.5,2.200000000000003,42.7,,2022-11-22 00:00:00,,7.78,1170,9950,0.11758793969849246,39.8,1.5,41.3,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,,,7.69,1668.0000000000011,9375,0.17792000000000013,37.5,2.1000000000000014,39.6,,2022-11-23 00:00:00,,7.8,1750.9999999999964,10025,0.17466334164588493,40.1,2.1999999999999957,42.3,,,,,,,,,,,,,,,,,,
2022-10-16 00:00:00,,,7.81,1418.9999999999975,7875,0.18019047619047587,31.5,1.7999999999999972,33.3,,2022-11-24 00:00:00,,7.48,1170,11125,0.10516853932584269,44.5,1.5,46,,,,,,,,,,,,,,,,,,
2022-10-17 00:00:00,1:am,,7.84,1418.9999999999975,8000,0.1773749999999997,32,1.7999999999999972,33.8,,2022-11-25 00:00:00,,7.58,1253.0000000000011,10875,0.11521839080459781,43.5,1.6000000000000014,45.1,,,,,,,,,,,,,,,,,,
2022-10-18 00:00:00,6am,,7.77,3577.0000000000045,8825,0.4053257790368277,35.3,4.400000000000006,39.7,,2022-11-26 00:00:00,,7.75,1834.0000000000034,11075,0.1655981941309258,44.3,2.3000000000000043,46.6,,,,,,,,,,,,,,,,,,
2022-10-19 00:00:00,,,,-75,0,,,0.0,,,2022-11-27 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-10-20 00:00:00,6am,,7.98,1336.0000000000023,8375,0.15952238805970176,33.5,1.7000000000000028,35.2,,2022-11-28 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-10-21 00:00:00,,,7.72,921.0000000000024,9575,0.09618798955613601,38.3,1.2000000000000028,39.5,,2022-11-29 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-10-22 00:00:00,14hs,,7.69,1668.0000000000011,9375,0.17792000000000013,37.5,2.1000000000000014,39.6,,2022-11-30 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-10-23 00:00:00,,Jason,8.02,1501.9999999999989,8875,0.1692394366197182,35.5,1.8999999999999986,37.4,,2022-12-01 00:00:00,,7.74,1833.9999999999977,9250,0.19827027027027003,37,2.299999999999997,39.3,,,,,,,,,,,,,,,,,,
2022-10-24 00:00:00,,Jason,7.91,1004.0000000000035,8074.999999999999,0.12433436532507786,32.3,1.3000000000000043,33.6,,2022-12-02 00:00:00,,7.75,1502.0000000000048,9325,0.16107238605898175,37.3,1.9000000000000057,39.2,Jason,,,,,,,,,,,,,,,,,
2022-10-25 00:00:00,,Jason ,8.01,1751.0000000000023,8625,0.20301449275362346,34.5,2.200000000000003,36.7,,2022-12-03 00:00:00,,7.78,3244.9999999999995,8850,0.36666666666666664,35.4,4.0,39.4,Jason,,,,,,,,,,,,,,,,,
2022-10-26 00:00:00,,,,-75,0,,,0.0,,,2022-12-04 00:00:00,,7.92,1668.0000000000011,8750,0.19062857142857156,35,2.1000000000000014,37.1,Jason,,,,,,,,,,,,,,,,,
2022-10-27 00:00:00,,,7.78,2166.0000000000023,8074.999999999999,0.26823529411764735,32.3,2.700000000000003,35,,2022-12-05 00:00:00,,7.9,1253.0000000000011,8600,0.1456976744186048,34.4,1.6000000000000014,36,Jason,,,,,,,,,,,,,,,,,
2022-10-28 00:00:00,,,7.53,1252.9999999999982,7150,0.175244755244755,28.6,1.5999999999999979,30.2,,2022-12-06 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-10-29 00:00:00,,,7.89,1751.0000000000023,8625,0.20301449275362346,34.5,2.200000000000003,36.7,,2022-12-07 00:00:00,,7.82,1585,9650,0.16424870466321242,38.6,2.0,40.6,Jason,,,,,,,,,,,,,,,,,
2022-10-30 00:00:00,,,7.75,1834.0000000000005,7550,0.24291390728476828,30.2,2.3000000000000007,32.5,,2022-12-08 00:00:00,,7.75,3161.9999999999986,10025,0.3154114713216956,40.1,3.8999999999999986,44,,,,,,,,,,,,,,,,,,
2022-10-31 00:00:00,,,7.53,1585,8550,0.18538011695906434,34.2,2.0,36.2,,2022-12-09 00:00:00,,7.8,838.0000000000011,8850,0.09468926553672329,35.4,1.1000000000000014,36.5,,,,,,,,,,,,,,,,,,
2022-11-01 00:00:00,,,7.8,838.0000000000011,9775,0.0857289002557546,39.1,1.1000000000000014,40.2,,2022-12-10 00:00:00,,7.83,1750.9999999999964,9050,0.193480662983425,36.2,2.1999999999999957,38.4,,,,,,,,,,,,,,,,,,
2022-11-02 00:00:00,,,7.85,838.0000000000011,9775,0.0857289002557546,39.1,1.1000000000000014,40.2,,2022-12-11 00:00:00,,7.75,2580.999999999996,9275,0.2782749326145548,37.1,3.1999999999999957,40.3,,,,,,,,,,,,,,,,,,
2022-11-03 00:00:00,,,7.8,4241.000000000003,8625,0.49171014492753656,34.5,5.200000000000003,39.7,,2022-12-12 00:00:00,,7.8,1750.9999999999964,9525,0.18383202099737495,38.1,2.1999999999999957,40.3,,,,,,,,,,,,,,,,,,
2022-11-04 00:00:00,,,7.86,2165.9999999999964,8900,0.2433707865168535,35.6,2.6999999999999957,38.3,,2022-12-13 00:00:00,,7.84,1750.9999999999964,9775,0.17913043478260832,39.1,2.1999999999999957,41.3,,,,,,,,,,,,,,,,,,
2022-11-05 00:00:00,,,7.8,920.9999999999965,9775,0.09421994884910449,39.1,1.1999999999999957,40.3,,2022-12-14 00:00:00,,7.75,2083.000000000001,10000,0.2083000000000001,40,2.6000000000000014,42.6,,,,,,,,,,,,,,,,,,
2022-11-06 00:00:00,,,7.8,921.0000000000024,9825,0.09374045801526742,39.3,1.2000000000000028,40.5,,2022-12-15 00:00:00,,7.57,2083.000000000001,10000,0.2083000000000001,40,2.6000000000000014,42.6,,,,,,,,,,,,,,,,,,
2022-11-07 00:00:00,,,7.64,2249.000000000003,9850,0.22832487309644703,39.4,2.8000000000000043,42.2,,2022-12-16 00:00:00,,7.75,2083.000000000001,10000,0.2083000000000001,40,2.6000000000000014,42.6,,,,,,,,,,,,,,,,,,
2022-11-08 00:00:00,,,,-75,0,,,0.0,,,2022-12-17 00:00:00,,7.8,2083.000000000001,10000,0.2083000000000001,40,2.6000000000000014,42.6,,,,,,,,,,,,,,,,,,
2022-11-09 00:00:00,,Jason,7.82,2248.9999999999973,9375,0.23989333333333304,37.5,2.799999999999997,40.3,,2022-12-18 00:00:00,,7.8,2083.000000000001,10000,0.2083000000000001,40,2.6000000000000014,42.6,,,,,,,,,,,,,,,,,,
2022-11-10 00:00:00,,,,-75,0,,,0.0,,,2022-12-19 00:00:00,,7.8,2083.000000000001,10000,0.2083000000000001,40,2.6000000000000014,42.6,,,,,,,,,,,,,,,,,,
2022-11-11 00:00:00,,,,-75,0,,,0.0,,,2022-12-20 00:00:00,,7.78,1999.9999999999998,8625,0.23188405797101447,34.5,2.5,37,,,,,,,,,,,,,,,,,,
2022-11-12 00:00:00,,Jason,7.85,2248.9999999999973,9500,0.23673684210526286,38,2.799999999999997,40.8,,2022-12-21 00:00:00,,7.71,1668.0000000000011,8825,0.18900849858356952,35.3,2.1000000000000014,37.4,,,,,,,,,,,,,,,,,,
2022-11-13 00:00:00,,,7.74,1917.0000000000018,7425,0.2581818181818184,29.7,2.400000000000002,32.1,,2022-12-22 00:00:00,,7.73,1668.0000000000011,9000,0.18533333333333346,36,2.1000000000000014,38.1,Jason,,,,,,,,,,,,,,,,,
2022-11-14 00:00:00,,,7.8,1750.9999999999995,7800,0.22448717948717942,31.2,2.1999999999999993,33.4,,2022-12-23 00:00:00,,7.8,1668.0000000000011,9500,0.17557894736842117,38,2.1000000000000014,40.1,,,,,,,,,,,,,,,,,,
2022-11-15 00:00:00,,,7.85,1667.9999999999952,8800,0.189545454545454,35.2,2.0999999999999943,37.3,,2022-12-24 00:00:00,,7.71,1501.9999999999989,8400,0.17880952380952367,33.6,1.8999999999999986,35.5,,,,,,,,,,,,,,,,,,
2022-11-16 00:00:00,,,7.8,1750.9999999999964,9775,0.17913043478260832,39.1,2.1999999999999957,41.3,,2022-12-25 00:00:00,,7.82,1418.9999999999975,8550,0.16596491228070145,34.2,1.7999999999999972,36,Jason,,,,,,,,,,,,,,,,,
2022-11-17 00:00:00,,Jason,8.03,2431.600000000002,10500,0.23158095238095258,42,3.020000000000003,45.02,,2022-12-26 00:00:00,,7.8,1751.0000000000023,9000,0.19455555555555581,36,2.200000000000003,38.2,Jason,,,,,,,,,,,,,,,,,
2022-11-18 00:00:00,,,7.8,2580.999999999996,10050,0.25681592039800955,40.2,3.1999999999999957,43.4,,2022-12-27 00:00:00,,7.8,1751.0000000000023,9075,0.1929476584022041,36.3,2.200000000000003,38.5,Jason,,,,,,,,,,,,,,,,,
2022-11-19 00:00:00,,,7.85,2083.000000000001,10250,0.20321951219512205,41,2.6000000000000014,43.6,,2022-12-28 00:00:00,,7.87,2083.000000000001,9250,0.2251891891891893,37,2.6000000000000014,39.6,Jason,,,,,,,,,,,,,,,,,
2022-11-20 00:00:00,,,7.8,1170,9625,0.12155844155844156,38.5,1.5,40,,2022-12-29 00:00:00,,7.72,2166.0000000000023,9225,0.23479674796747993,36.9,2.700000000000003,39.6,Jason,,,,,,,,,,,,,,,,,
2022-11-21 00:00:00,,,7.85,1999.9999999999998,10025,0.199501246882793,40.1,2.5,42.6,,2022-12-30 00:00:00,,7.75,1003.9999999999976,9050,0.11093922651933676,36.2,1.2999999999999972,37.5,Jason,,,,,,,,,,,,,,,,,
2022-11-22 00:00:00,,,7.85,838.0000000000011,9775,0.0857289002557546,39.1,1.1000000000000014,40.2,,2022-12-31 00:00:00,,7.83,1668.0000000000011,8500,0.1962352941176472,34,2.1000000000000014,36.1,Jason,,,,,,,,,,,,,,,,,
2022-11-23 00:00:00,,,7.8,837.9999999999953,10050,0.08338308457711396,40.2,1.0999999999999943,41.3,,2023-01-01 00:00:00,,7.63,1501.9999999999989,7375,0.2036610169491524,29.5,1.8999999999999986,31.4,,,,,,,,,,,,,,,,,,
2022-11-24 00:00:00,,,7.5,2746.9999999999986,10275,0.26734793187347916,41.1,3.3999999999999986,44.5,,2023-01-02 00:00:00,,7.67,1750.9999999999964,7775,0.2252090032154336,31.1,2.1999999999999957,33.3,,,,,,,,,,,,,,,,,,
2022-11-25 00:00:00,,,7.41,1999.9999999999998,8750,0.22857142857142854,35,2.5,37.5,,2023-01-03 00:00:00,,7.68,1252.9999999999952,8300,0.15096385542168617,33.2,1.5999999999999943,34.8,,,,,,,,,,,,,,,,,,
2022-11-26 00:00:00,,,7.6,1667.9999999999982,6950,0.23999999999999974,27.8,2.099999999999998,29.9,,2023-01-04 00:00:00,,7.65,1502.0000000000048,8825,0.17019830028328667,35.3,1.9000000000000057,37.2,,,,,,,,,,,,,,,,,,
2022-11-27 00:00:00,,,7.62,1502.0000000000018,7575,0.19828382838283853,30.3,1.9000000000000021,32.2,,2023-01-05 00:00:00,,7.69,1585,8450,0.18757396449704142,33.8,2.0,35.8,,,,,,,,,,,,,,,,,,
2022-11-28 00:00:00,,,,-75,0,,,0.0,,,2023-01-06 00:00:00,,7.53,1585,7600,0.20855263157894738,30.4,2.0,32.4,,,,,,,,,,,,,,,,,,
2022-11-29 00:00:00,,,,-75,0,,,0.0,,,2023-01-07 00:00:00,,7.66,1336.0000000000023,8000,0.1670000000000003,32,1.7000000000000028,33.7,,,,,,,,,,,,,,,,,,
2022-11-30 00:00:00,,,,-75,0,,,0.0,,,2023-01-08 00:00:00,,7.64,1336.0000000000023,8125,0.16443076923076952,32.5,1.7000000000000028,34.2,,,,,,,,,,,,,,,,,,
2022-12-01 00:00:00,,,7.71,1668.0000000000011,6925,0.24086642599277994,27.7,2.1000000000000014,29.8,,2023-01-09 00:00:00,,7.35,1999.9999999999998,9375,0.21333333333333332,37.5,2.5,40,,,,,,,,,,,,,,,,,,
2022-12-02 00:00:00,,Jason,7.8,1170,7475,0.1565217391304348,29.9,1.5,31.4,,2023-01-10 00:00:00,,7.35,1999.9999999999998,9375,0.21333333333333332,37.5,2.5,40,,,,,,,,,,,,,,,,,,
2022-12-03 00:00:00,,Jason,7.83,1335.9999999999993,7325,0.18238907849829342,29.3,1.6999999999999993,31,,2023-01-11 00:00:00,,7.35,1999.9999999999998,9375,0.21333333333333332,37.5,2.5,40,,,,,,,,,,,,,,,,,,
2022-12-04 00:00:00,,Jason,7.83,1170,6750,0.17333333333333334,27,1.5,28.5,,2023-01-12 00:00:00,,7.56,1999.9999999999998,9375,0.21333333333333332,37.5,2.5,40,,,,,,,,,,,,,,,,,,
2022-12-05 00:00:00,,Jason,7.86,1418.9999999999975,4900,0.28959183673469335,19.6,1.7999999999999972,21.4,,2023-01-13 00:00:00,,7.75,1418.9999999999975,9125,0.15550684931506822,36.5,1.7999999999999972,38.3,,,,,,,,,,,,,,,,,,
2022-12-06 00:00:00,,,,,,,,,,,2023-01-14 00:00:00,,7.73,1668.0000000000011,8850,0.18847457627118658,35.4,2.1000000000000014,37.5,,,,,,,,,,,,,,,,,,
2022-12-07 00:00:00,,Jason,7.64,1833.9999999999977,8000,0.2292499999999997,32,2.299999999999997,34.3,,2023-01-15 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-12-08 00:00:00,,,7.8,2580.999999999996,8275,0.31190332326283937,33.1,3.1999999999999957,36.3,,2023-01-16 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-12-09 00:00:00,,,7.85,1336.0000000000023,9575,0.1395300261096608,38.3,1.7000000000000028,40,,2023-01-17 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-12-10 00:00:00,,,7.84,1336.0000000000023,9625,0.13880519480519504,38.5,1.7000000000000028,40.2,,2023-01-18 00:00:00,,7.76,1419.0000000000036,8350,0.16994011976047949,33.4,1.8000000000000043,35.2,,,,,,,,,,,,,,,,,,
2022-12-11 00:00:00,,,7.8,3161.9999999999986,8775,0.3603418803418802,35.1,3.8999999999999986,39,,2023-01-19 00:00:00,,7.74,1003.9999999999976,8125,0.12356923076923047,32.5,1.2999999999999972,33.8,Jason,,,,,,,,,,,,,,,,,
2022-12-12 00:00:00,,,7.75,1750.9999999999964,9550,0.18335078534031377,38.2,2.1999999999999957,40.4,,2023-01-20 00:00:00,,7.74,921.0000000000024,8250,0.11163636363636392,33,1.2000000000000028,34.2,Jason,,,,,,,,,,,,,,,,,
2022-12-13 00:00:00,,,7.81,2580.999999999996,10050,0.25681592039800955,40.2,3.1999999999999957,43.4,,2023-01-21 00:00:00,,7.73,1253.0000000000011,8100,0.1546913580246915,32.4,1.6000000000000014,34,Jason,,,,,,,,,,,,,,,,,
2022-12-14 00:00:00,,,7.81,1916.9999999999986,8275,0.23166163141993942,33.1,2.3999999999999986,35.5,,2023-01-22 00:00:00,,7.73,1668.0000000000011,8500,0.1962352941176472,34,2.1000000000000014,36.1,Jason,,,,,,,,,,,,,,,,,
2022-12-15 00:00:00,,,7.39,1585,7125,0.22245614035087719,28.5,2.0,30.5,,2023-01-23 00:00:00,,7.72,1585,8250,0.1921212121212121,33,2.0,35,Jason,,,,,,,,,,,,,,,,,
2022-12-16 00:00:00,,,7.39,2498.0000000000005,8250,0.30278787878787883,33,3.1000000000000014,36.1,,2023-01-24 00:00:00,,7.67,5319.999999999999,8325,0.6390390390390389,33.3,6.5,39.8,Jason,,,,,,,,,,,,,,,,,
2022-12-17 00:00:00,,,7.8,1585,8500,0.1864705882352941,34,2.0,36,,2023-01-25 00:00:00,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2022-12-18 00:00:00,,,7.8,1585,8500,0.1864705882352941,34,2.0,36,,2023-01-26 00:00:00,,7.7,3079.000000000003,8325,0.36984984984985025,33.3,3.8000000000000043,37.1,,,,,,,,,,,,,,,,,,
2022-12-19 00:00:00,,,7.8,1585,8500,0.1864705882352941,34,2.0,36,,2023-01-27 00:00:00,,7.65,1833.9999999999977,9025,0.2032132963988917,36.1,2.299999999999997,38.4,,,,,,,,,,,,,,,,,,
2022-12-20 00:00:00,,,7.77,1585,6675,0.23745318352059924,26.7,2.0,28.7,,2023-01-28 00:00:00,,7.65,1253.0000000000011,8150,0.1537423312883437,32.6,1.6000000000000014,34.2,,,,,,,,,,,,,,,,,,
2022-12-21 00:00:00,,,7.7,1501.9999999999989,6575,0.2284410646387831,26.3,1.8999999999999986,28.2,,2023-01-29 00:00:00,,7.73,1585,7875,0.20126984126984127,31.5,2.0,33.5,R,,,,,,,,,,,,,,,,,
2022-12-22 00:00:00,,Jason,7.7,1917.0000000000018,6600,0.29045454545454574,26.4,2.400000000000002,28.8,,2023-01-30 00:00:00,,7.7,423.00000000000114,8375,0.0505074626865673,33.5,0.6000000000000014,34.1,,,,,,,,,,,,,,,,,,
2022-12-23 00:00:00,,,7.75,3494,6600,0.5293939393939394,27.3,4.300000000000001,31.6,,2023-01-31 00:00:00,,7.56,1585,9875,0.16050632911392404,39.5,2.0,41.5,,,,,,,,,,,,,,,,,,
2022-12-24 00:00:00,,,7.68,2166.0000000000023,7500,0.2888000000000003,30,2.700000000000003,32.7,,2023-02-01 00:00:00,,7.65,1999.9999999999998,9000,0.2222222222222222,36,2.5,38.5,,,,,,,,,,,,,,,,,,
2022-12-25 00:00:00,,Jason,7.8,1916.9999999999986,8025,0.23887850467289704,32.1,2.3999999999999986,34.5,,2023-02-02 00:00:00,,7.62,2083.000000000001,9650,0.21585492227979283,38.6,2.6000000000000014,41.2,,,,,,,,,,,,,,,,,,
2022-12-26 00:00:00,,Jason,7.82,2083.000000000001,8100,0.2571604938271606,32.4,2.6000000000000014,35,,2023-02-03 00:00:00,,7.62,2083.000000000001,9650,0.21585492227979283,38.6,2.6000000000000014,41.2,,,,,,,,,,,,,,,,,,
2022-12-27 00:00:00,,Jason,7.76,1999.9999999999998,6875,0.2909090909090909,27.5,2.5,30,,2023-02-04 00:00:00,,7.62,2083.000000000001,9650,0.21585492227979283,38.6,2.6000000000000014,41.2,,,,,,,,,,,,,,,,,,
2022-12-28 00:00:00,,Jason,7.8,1833.9999999999977,7275,0.2520962199312712,29.1,2.299999999999997,31.4,,2023-02-05 00:00:00,,7.68,2829.9999999999995,9625,0.29402597402597397,38.5,3.5,42,,,,,,,,,,,,,,,,,,
2022-12-29 00:00:00,,Jason,7.83,1750.9999999999995,7250,0.24151724137931027,29,2.1999999999999993,31.2,,2023-02-06 00:00:00,,7.8,2331.9999999999986,8125,0.28701538461538445,32.5,2.8999999999999986,35.4,,,,,,,,,,,,,,,,,,
2022-12-30 00:00:00,,Jason,7.8,2249,7300,0.3080821917808219,29.2,2.8000000000000007,32,,2023-02-07 00:00:00,,7.81,1751.0000000000023,9375,0.18677333333333357,37.5,2.200000000000003,39.7,,,,,,,,,,,,,,,,,,
2022-12-31 00:00:00,,Jason,7.69,1585,6875,0.23054545454545455,27.5,2.0,29.5,,2023-02-08 00:00:00,,7.74,2083.000000000001,9400,0.22159574468085116,37.6,2.6000000000000014,40.2,Jason,,,,,,,,,,,,,,,,,
2023-01-01 00:00:00,,,7.55,1667.9999999999982,7150,0.23328671328671302,28.6,2.099999999999998,30.7,,2023-02-09 00:00:00,,7.81,1751.0000000000023,9375,0.18677333333333357,37.5,2.200000000000003,39.7,,,,,,,,,,,,,,,,,,
2023-01-02 00:00:00,,,7.6,1335.9999999999993,6575,0.2031939163498098,26.3,1.6999999999999993,28,,2023-02-10 00:00:00,,7.89,2498.0000000000005,8275,0.3018731117824774,33.1,3.1000000000000014,36.2,,,,,,,,,,,,,,,,,,
2023-01-03 00:00:00,,,7.53,1585,7100,0.22323943661971832,28.4,2.0,30.4,,2023-02-11 00:00:00,,7.87,1751.0000000000023,7725,0.22666666666666696,30.9,2.200000000000003,33.1,,,,,,,,,,,,,,,,,,
2023-01-04 00:00:00,,,7.7,1668.0000000000011,9500,0.17557894736842117,38,2.1000000000000014,40.1,,2023-02-12 00:00:00,,7.9,1750.9999999999964,7775,0.2252090032154336,31.1,2.1999999999999957,33.3,Jason,,,,,,,,,,,,,,,,,
2023-01-05 00:00:00,,,7.53,838.0000000000011,6500,0.12892307692307708,26,1.1000000000000014,27.1,,2023-02-13 00:00:00,,7.81,1750.9999999999995,7275,0.24068728522336763,29.1,2.1999999999999993,31.3,Jason,,,,,,,,,,,,,,,,,
2023-01-06 00:00:00,,,7.51,2414.9999999999995,9550,0.2528795811518324,38.2,3.0,41.2,,2023-02-14 00:00:00,,7.84,1916.9999999999986,7250,0.2644137931034481,29,2.3999999999999986,31.4,Jason,,,,,,,,,,,,,,,,,
2023-01-07 00:00:00,,,7.52,1834.0000000000005,7125,0.2574035087719299,28.5,2.3000000000000007,30.8,,2023-02-17 00:00:00,,7.87,2165.999999999999,7325,0.2956996587030715,29.3,2.6999999999999993,32,Jason,,,,,,,,,,,,,,,,,
2023-01-08 00:00:00,,,7.4,1916.9999999999986,8275,0.23166163141993942,33.1,2.3999999999999986,35.5,,2023-02-18 00:00:00,,7.83,1087.0000000000045,8450,0.12863905325443842,33.8,1.4000000000000057,35.2,,,,,,,,,,,,,,,,,,
2023-01-09 00:00:00,,,7.46,1999.9999999999998,7625,0.2622950819672131,30.5,2.5,33,,2023-02-19 00:00:00,,7.77,1667.9999999999952,11175,0.14926174496644254,44.7,2.0999999999999943,46.8,,,,,,,,,,,,,,,,,,
2023-01-10 00:00:00,,,7.46,1999.9999999999998,7625,0.2622950819672131,30.5,2.5,33,,2023-02-20 00:00:00,,7.68,1086.9999999999989,7325,0.1483959044368599,29.3,1.3999999999999986,30.7,,,,,,,,,,,,,,,,,,
2023-01-11 00:00:00,,,7.46,1999.9999999999998,7625,0.2622950819672131,30.5,2.5,33,,2023-02-21 00:00:00,,7.76,2249.000000000003,11600,0.19387931034482786,46.4,2.8000000000000043,49.2,,,,,,,,,,,,,,,,,,
2023-01-12 00:00:00,,,7.46,1999.9999999999998,7625,0.2622950819672131,30.5,2.5,33,,2023-02-22 00:00:00,,7.71,1750.9999999999964,11275,0.1552993348115296,45.1,2.1999999999999957,47.3,,,,,,,,,,,,,,,,,,
2023-01-13 00:00:00,,,7.64,2083.000000000001,6625,0.3144150943396228,26.5,2.6000000000000014,29.1,,2023-02-22 00:00:00,,7.8,1419.0000000000005,7500,0.18920000000000006,30,1.8000000000000007,31.8,fos-tac 22/2/23 Jason,,,,,,,,,,,,,,,,,
2023-01-14 00:00:00,,,7.7,1833.9999999999977,7750,0.2366451612903223,31,2.299999999999997,33.3,,2023-02-22 00:00:00,,7.8,1750.9999999999964,9400,0.18627659574468047,37.6,2.1999999999999957,39.8,,,,,,,,,,,,,,,,,,
2023-01-15 00:00:00,,,,-75,0,,,0.0,,,2023-02-23 00:00:00,,7.8,2498.0000000000005,9075,0.27526170798898075,36.3,3.1000000000000014,39.4,,,,,,,,,,,,,,,,,,
2023-01-16 00:00:00,,,,-75,0,,,0.0,,,2023-02-23 00:00:00,,7.95,1916.9999999999986,8350,0.22958083832335313,33.4,2.3999999999999986,35.8,fos-tac 23/2/23 Cristián ,,,,,,,,,,,,,,,,,
2023-01-17 00:00:00,,,,-75,0,,,0.0,,,2023-02-23 00:00:00,,7.95,1999.9999999999998,8425,0.2373887240356083,33.7,2.5,36.2,Seve,,,,,,,,,,,,,,,,,
2023-01-18 00:00:00,,,7.67,1335.9999999999993,5775,0.23134199134199124,23.1,1.6999999999999993,24.8,,2023-02-23 00:00:00,,7.95,1335.9999999999993,7325,0.18238907849829342,29.3,1.6999999999999993,31,gonza,,,,,,,,,,,,,,,,,
